Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
134.221.104.1-218.100.4.216-0-0-0;1342211041;0;2181004216;0;0;25/03/2025 00:02;217;2;1;0;0;0;0;0;0;0;0;0;0;0;13824.884792626728;1085;1,53442E+15;2170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,21659E+15;4,60829E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-155.54.0.43-0-0-0;134221961;0;15554043;0;0;25/03/2025 00:01;26652129;5;1;0;0;0;0;0;0;0;0;0;0;0;0.22512272846945924;5,33043E+15;1,07425E+23;2,45007E+14;19990;21514760;5378690;8,61974E+15;18146930;19990;0;0;0;0;0;0;0;0;0;0;0;1,87602E+16;3,75205E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;0;0;0;0;2,45007E+14;0;2,45007E+14;2,45007E+14;0
134.221.96.14-140.71.0.20-0-0-0;1342219614;0;14071020;0;0;25/03/2025 00:00;517599;4;1;0;0;0;0;0;0;0;0;0;0;0;9.659987751135532;12939975;2,0669E+15;4357620;9000;5085480;1695160;2,33292E+15;4357620;9000;0;0;0;0;0;0;0;0;0;0;0;7,72799E+15;1,932E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-18.66.2.92-59007-443-6;19216818824;59007;1866292;443;6;25/03/2025 00:00;90500818;47;118;8190;1511630;4400;0;1,74255E+16;6,77113E+15;14400;0;1,28104E+16;4,3406E+16;1,67934E+16;1.8231879406880058;5,51834E+15;4,95501E+14;4,50136E+14;0;9,04882E+13;1,96713E+16;9,27876E+15;4,50175E+14;260;9,05008E+14;7,73511E+14;5,85945E+15;4,50173E+14;0;0;0;0;0;940;2408;5,19332E+15;1,30386E+16;0;14400;9,15554E+15;6,82097E+15;4,65256E+15;0;1;0;0;0;0;0;0;20;9,21103E+15;1,74255E+16;1,28104E+15;0;0;0;0;0;0;47;819;118;151163;-1;145;8;0;2386300;3,31968E+15;4733670;38930;4,50099E+14;5,22835E+15;4,50136E+14;4,50062E+14;0
134.221.96.3-154.115.0.33-0-0-0;134221963;0;154115033;0;0;25/03/2025 00:02;53055373;12;1;0;0;0;0;0;0;0;0;0;0;0;0.24502702110868205;4,42128E+15;4,75862E+15;1,70028E+14;78150;5,30452E+14;48222940;4,77349E+15;1,70028E+14;78150;0;0;0;0;0;0;0;0;0;0;0;2,26179E+15;1,88482E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;-1;-1;0;0;415721425;1,38649E+16;42845730;40040920;91066290;5,26483E+15;1,70028E+14;63590330;0
134.221.96.5-153.195.0.104-0-0-0;134221965;0;1531950104;0;0;25/03/2025 00:01;7752145;54;1;0;0;0;0;0;0;0;0;0;0;0;7.094810533084714;1,43558E+16;1,41914E+16;5680780;41130;76574240;1,4448E+16;1,43109E+16;5680780;41130;0;0;0;0;0;0;0;0;0;0;0;6,96581E+14;1,28997E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-183.20.0.43-0-0-0;134221966;0;18320043;0;0;25/03/2025 00:02;67288;2;1;0;0;0;0;0;0;0;0;0;0;0;44.5844727143027;336440;2,72392E+16;529050;143830;529050;529050;0;529050;529050;0;0;0;0;0;0;0;0;0;0;0;2,9723E+15;1,48615E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.2-6.239.0.20-0-0-0;134221962;0;6239020;0;0;25/03/2025 00:02;90182;2;1;0;0;0;0;0;0;0;0;0;0;0;33.266061963584754;450910;3,37177E+16;689330;212490;689330;689330;0;689330;689330;0;0;0;0;0;0;0;0;0;0;0;2,21774E+16;1,10887E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.2.80-0-0-0;1342219611;0;22255280;0;0;25/03/2025 00:01;373925;1;1;0;0;0;0;0;0;0;0;0;0;0;5.348666176372267;3739250;0;3739250;3739250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,67433E+16;2,67433E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-250.4.0.86-0-0-0;134221965;0;2504086;0;0;25/03/2025 00:01;21716;1;1;0;0;0;0;0;0;0;0;0;0;0;92.09799226376866;217160;0;217160;217160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,6049E+15;4,6049E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-109.243.4.184-0-0-0;1342219611;0;1092434184;0;0;25/03/2025 00:02;258802;487;1;0;0;0;0;0;0;0;0;0;0;0;1885.611394038686;5,31421E+15;5,74354E+15;1121790;0;2585740;5,32045E+15;5,74944E+15;1121790;0;0;0;0;0;0;0;0;0;0;0;0;1,88175E+16;3,86396E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-154.115.0.34-0-0-0;134221963;0;154115034;0;0;25/03/2025 00:02;65165165;19;1;0;0;0;0;0;0;0;0;0;0;0;0.306912443174202;3,42975E+15;3,31456E+15;1,05759E+14;23370;6,01177E+14;3,33987E+15;3,38675E+16;1,05759E+14;23370;0;0;0;0;0;0;0;0;0;0;0;2,91567E+15;1,53456E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;1;0;-1;-1;0;0;2,81981E+15;2,17786E+15;43221720;66670;6,89186E+15;1,73443E+16;1,05759E+14;50474310;0
134.221.96.0-0.0.0.29-0-0-0;134221960;0;29;0;0;25/03/2025 00:00;5646410;6;1;0;0;0;0;0;0;0;0;0;0;0;1.2397257726590878;9,41068E+15;1,87101E+15;46781560;0;56452930;11290586;2,02751E+14;46781560;0;0;0;0;0;0;0;0;0;0;0;0;1,06262E+16;1,77104E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.15-24.227.0.20-0-0-0;13422110415;0;24227020;0;0;25/03/2025 00:00;346788;4;1;0;0;0;0;0;0;0;0;0;0;0;14.418030612362596;866970;1,06145E+16;2453030;209990;3040940;1,01365E+16;1,24937E+16;2453030;209990;0;0;0;0;0;0;0;0;0;0;0;1,15344E+16;2,88361E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-149.15.0.20-0-0-0;1342219614;0;14915020;0;0;25/03/2025 00:00;874145;5;1;0;0;0;0;0;0;0;0;0;0;0;6.863849818965962;1748290;3,61379E+16;8208260;640;8522870;21307175;4,05433E+14;8208260;640;0;0;0;0;0;0;0;0;0;0;0;5,71987E+15;1,14397E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.185-0-0-0;134221960;0;185;0;0;25/03/2025 00:01;86283217;1;1;0;0;0;0;0;0;0;0;0;0;0;0.023179478808723602;8,62832E+14;0;8,62832E+14;8,62832E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,15897E+16;1,15897E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;8,62832E+14;0;8,62832E+14;8,62832E+14;0
192.168.188.24-18.64.119.56-59010-443-6;19216818824;59010;186411956;443;6;25/03/2025 00:00;90200152;12;17;9190;73140;4580;0;7,65833E+15;1,43619E+16;14400;0;4,30235E+16;6,06292E+15;9,12748E+15;0.32150721874615024;32214340;1,18014E+23;4,501E+14;0;9,01874E+14;8,19885E+16;1,81991E+23;4,501E+14;670;9,02002E+14;56375095;1,537E+23;4,50163E+14;0;0;0;0;0;240;388;1,33037E+16;1,8847E+16;0;14400;2,74433E+16;4,93616E+16;2,43656E+16;0;1;0;0;0;0;0;0;10;2,83897E+15;7,65833E+15;4,30235E+15;0;0;0;0;0;0;12;919;17;7314;-1;147;7;0;917030;1,20929E+16;1772130;61930;4,50052E+15;6,87803E+15;4,501E+14;4,50003E+14;0
134.221.96.9-85.132.0.33-0-0-0;134221969;0;85132033;0;0;25/03/2025 00:02;32713;1;1;0;0;0;0;0;0;0;0;0;0;0;61.13777397364962;327130;0;327130;327130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,05689E+15;3,05689E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-154.115.0.38-0-0-0;134221963;0;154115038;0;0;25/03/2025 00:03;4292592;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4659189599197874;42925920;0;42925920;42925920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,32959E+15;2,32959E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.2-10.122.4.214-0-0-0;134221962;0;101224214;0;0;25/03/2025 00:00;39;2;1;0;0;0;0;0;0;0;0;0;0;0;76923.07692307692;195;4,94975E+15;230;160;160;160;0;160;160;0;0;0;0;0;0;0;0;0;0;0;5,12821E+15;2,5641E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.1.95-0-0-0;1342219611;0;22255195;0;0;25/03/2025 00:01;5822;1;1;0;0;0;0;0;0;0;0;0;0;0;343.52456200618343;58220;0;58220;58220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,71762E+16;1,71762E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-30.136.0.39-0-0-0;134221966;0;30136039;0;0;25/03/2025 00:01;6706;1;1;0;0;0;0;0;0;0;0;0;0;0;298.2403817476886;67060;0;67060;67060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4912E+15;1,4912E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.102.4-79.235.0.32-0-0-0;1342211024;0;79235032;0;0;25/03/2025 00:02;17064;1;1;0;0;0;0;0;0;0;0;0;0;0;117.20581340834507;170640;0;170640;170640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,86029E+15;5,86029E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.7-231.205.0.20-0-0-0;134221967;0;231205020;0;0;24/03/2025 23:59;7251;1;1;0;0;0;0;0;0;0;0;0;0;0;275.8240242725141;72510;0;72510;72510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,37912E+16;1,37912E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.24-0-0-0;134221960;0;24;0;0;25/03/2025 00:01;69497216;2;1;0;0;0;0;0;0;0;0;0;0;0;0.043167196798214194;3,47486E+14;4,59815E+15;3,8E+14;3,14972E+14;3,8E+14;3,8E+14;0;3,8E+14;3,8E+14;0;0;0;0;0;0;0;0;0;0;0;2,87781E+16;1,43891E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;3,47486E+14;4,59815E+15;3,8E+14;3,14972E+14;0
134.221.96.0-0.0.0.83-0-0-0;134221960;0;83;0;0;25/03/2025 00:02;158950;1;1;0;0;0;0;0;0;0;0;0;0;0;12.582573136206353;1589500;0;1589500;1589500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,29129E+15;6,29129E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-200.184.0.32-0-0-0;1342219614;0;200184032;0;0;24/03/2025 23:59;18922403;3;1;0;0;0;0;0;0;0;0;0;0;0;0.2113896422140465;6,30747E+15;2,78676E+15;85123190;31752640;1,04101E+14;52050420;2,87054E+15;72348200;31752640;0;0;0;0;0;0;0;0;0;0;0;1,58542E+16;5,28474E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;31752640;0;31752640;31752640;78735695;9,03328E+15;85123190;72348200;0
134.221.96.15-217.3.0.39-0-0-0;1342219615;0;2173039;0;0;25/03/2025 00:02;15493;1;1;0;0;0;0;0;0;0;0;0;0;0;129.09055702575355;154930;0;154930;154930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,45453E+15;6,45453E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-18.66.2.92-59009-443-6;19216818824;59009;1866292;443;6;25/03/2025 00:00;94073948;86;316;27360;3931910;6030;0;3,1814E+16;7,79956E+15;14400;0;1,24428E+15;4,48382E+16;4,20868E+15;4.273234073263302;2,34598E+15;3,17507E+15;4,50132E+14;0;9,40644E+14;1,10664E+16;6,85811E+15;4,50132E+14;110;9,40739E+14;2,98647E+16;3,58131E+15;4,5017E+14;0;0;0;0;0;1720;6368;9,14174E+15;3,35906E+16;0;14400;9,82449E+15;6,39094E+15;4,08442E+16;0;1;0;0;0;0;0;0;30;9,84893E+15;3,1814E+16;1,24428E+16;0;0;0;0;0;0;86;2736;316;393191;-1;157;24;0;20268230;2,86095E+15;40498220;38240;4,50072E+13;8,52912E+15;4,50132E+14;4,50011E+14;0
172.65.252.238-192.168.188.24-0-0-0;19216818824;0;17265252238;0;0;24/03/2025 23:59;2433714;1;1;0;0;0;0;0;0;0;0;0;0;0;0.8217892488599728;24337140;0;24337140;24337140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,10895E+15;4,10895E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-224.0.0.22-0-0-0;19216818824;0;2240022;0;0;25/03/2025 00:02;4491735;2;1;0;0;0;0;0;0;0;0;0;0;0;0.6678933641454805;22458675;2,47375E+16;39950700;4966650;39950700;39950700;0;39950700;39950700;0;0;0;0;0;0;0;0;0;0;0;4,45262E+16;2,22631E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.2-6.239.0.59-0-0-0;134221962;0;6239059;0;0;25/03/2025 00:02;127025;1;1;0;0;0;0;0;0;0;0;0;0;0;15.74493209998032;1270250;0;1270250;1270250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,87247E+14;7,87247E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-92.199.4.214-0-0-0;134221965;0;921994214;0;0;25/03/2025 00:02;8908;2;1;0;0;0;0;0;0;0;0;0;0;0;336.7759317467445;44540;6,26355E+15;88830;250;88830;88830;0;88830;88830;0;0;0;0;0;0;0;0;0;0;0;2,24517E+16;1,12259E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
146.75.120.134-192.168.188.24-0-0-0;19216818824;0;14675120134;0;0;25/03/2025 00:02;5115;1;1;0;0;0;0;0;0;0;0;0;0;0;391.00684261974584;51150;0;51150;51150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,95503E+16;1,95503E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.1.70-0-0-0;134221960;0;170;0;0;25/03/2025 00:00;59975758;1;1;0;0;0;0;0;0;0;0;0;0;0;0.03334680655474167;5,99758E+14;0;5,99758E+14;5,99758E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,66734E+16;1,66734E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;5,99758E+14;0;5,99758E+14;5,99758E+14;0
134.221.96.12-68.193.4.214-0-0-0;1342219612;0;681934214;0;0;25/03/2025 00:02;11347566;36;1;0;0;0;0;0;0;0;0;0;0;0;3.260611130175405;3,1521E+15;1,15901E+16;59579340;80;1,13475E+14;3,24215E+15;1,17465E+16;59579340;80;0;0;0;0;0;0;0;0;0;0;0;3,17249E+15;8,81246E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;1;0;-1;-1;0;0;53517370;0;53517370;53517370;59579340;0;59579340;59579340;0
134.221.96.3-200.134.0.253-0-0-0;134221963;0;2001340253;0;0;24/03/2025 23:59;35171;1;1;0;0;0;0;0;0;0;0;0;0;0;56.865030849279236;351710;0;351710;351710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,84325E+16;2,84325E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-159.154.4.214-0-0-0;134221966;0;1591544214;0;0;25/03/2025 00:01;32;1;1;0;0;0;0;0;0;0;0;0;0;0;62500.0;320;0;320;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312500;312500;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.12-68.193.4.93-0-0-0;1342219612;0;68193493;0;0;25/03/2025 00:02;220701;1;1;0;0;0;0;0;0;0;0;0;0;0;9.06203415480673;2207010;0;2207010;2207010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,53102E+15;4,53102E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-74.251.0.0-0-0-0;1342219611;0;7425100;0;0;25/03/2025 00:01;39501530;22;1;0;0;0;0;0;0;0;0;0;0;0;0.5822559278083659;1,79552E+15;3,71593E+13;1,39753E+14;1010;3,95013E+14;18810140;3,78546E+15;1,39753E+14;1010;0;0;0;0;0;0;0;0;0;0;0;5,5694E+14;2,53155E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;0;-1;-1;0;0;44043060;5,65186E+15;84007770;4078350;1,0231E+23;3,96858E+16;1,39753E+14;60708990;0
134.221.96.8-232.216.0.20-0-0-0;134221968;0;232216020;0;0;25/03/2025 00:02;8994;2;1;0;0;0;0;0;0;0;0;0;0;0;333.555703802535;44970;4,99924E+15;80320;9620;9620;9620;0;9620;9620;0;0;0;0;0;0;0;0;0;0;0;2,2237E+13;1,11185E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.15-90.194.0.40-0-0-0;1342219615;0;90194040;0;0;25/03/2025 00:00;4541514;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4403817757690497;45415140;0;45415140;45415140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,20191E+16;2,20191E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-221.111.0.44-0-0-0;1342219611;0;221111044;0;0;25/03/2025 00:02;65224895;12;1;0;0;0;0;0;0;0;0;0;0;0;0.1993104013429228;5,43541E+15;1,19224E+15;70675820;39974010;6,01165E+14;5,46513E+15;1,24576E+16;70675820;39974010;0;0;0;0;0;0;0;0;0;0;0;1,83979E+16;1,53316E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;-1;-1;0;0;41836336;1,39658E+16;43249090;39974010;6,32953E+15;5,95372E+15;70675820;51084360;0
134.221.96.0-0.0.0.74-0-0-0;134221960;0;74;0;0;25/03/2025 00:00;110295909;4;1;0;0;0;0;0;0;0;0;0;0;0;0.04533259705942493;2,7574E+16;2,70278E+22;6,45531E+14;46085050;4,57428E+14;1,52476E+14;1,35688E+23;3,0528E+14;46085050;0;0;0;0;0;0;0;0;0;0;0;3,62661E+16;9,06652E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;46085050;0;46085050;46085050;3,52291E+23;2,7279E+22;6,45531E+14;1,06063E+14;0
134.221.96.15-217.3.4.214-0-0-0;1342219615;0;21734214;0;0;25/03/2025 00:02;64;2;1;0;0;0;0;0;0;0;0;0;0;0;46875.0;320;7,07107E+16;370;270;270;270;0;270;270;0;0;0;0;0;0;0;0;0;0;0;312500;156250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.4-186.63.0.20-0-0-0;134221964;0;18663020;0;0;25/03/2025 00:02;54270;5;1;0;0;0;0;0;0;0;0;0;0;0;110.5583195135434;108540;1,4869E+16;303770;270;308070;770175;1,51175E+15;303770;270;0;0;0;0;0;0;0;0;0;0;0;9,21319E+15;1,84264E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.0.55-0-0-0;134221966;0;1471055;0;0;25/03/2025 00:01;362110;1;1;0;0;0;0;0;0;0;0;0;0;0;5.523183563005717;3621100;0;3621100;3621100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,76159E+16;2,76159E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-154.168.1.170-0-0-0;134221969;0;1541681170;0;0;24/03/2025 23:59;40321129;11;1;0;0;0;0;0;0;0;0;0;0;0;0.29761071422380064;3,66556E+15;2,95936E+16;72141830;118810;3,32491E+14;33249105;2,88316E+16;72141830;118810;0;0;0;0;0;0;0;0;0;0;0;2,7281E+16;2,48009E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;-1;-1;0;0;64779100;9,13365E+15;1,29364E+14;194460;684132725;3,95918E+16;72141830;63206060;0
134.221.96.0-0.0.0.122-0-0-0;134221960;0;122;0;0;25/03/2025 00:00;118505575;3;1;0;0;0;0;0;0;0;0;0;0;0;0.03375368627172182;3,95019E+23;6,7914E+22;1,17921E+16;15020;1,17923E+16;5,89615E+15;8,3382E+22;1,17921E+16;15020;0;0;0;0;0;0;0;0;0;0;0;2,53153E+16;8,43842E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;5840780;0;5840780;5840780;1,17921E+16;0;1,17921E+16;1,17921E+16;0
134.221.104.0-0.0.3.216-0-0-0;1342211040;0;3216;0;0;25/03/2025 00:00;112158908;1;1;0;0;0;0;0;0;0;0;0;0;0;0.01783184265667066;1,12159E+16;0;1,12159E+16;1,12159E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,91592E+14;8,91592E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,12159E+16;0;1,12159E+16;1,12159E+16;0
134.221.96.0-0.0.0.85-0-0-0;134221960;0;85;0;0;25/03/2025 00:00;78360885;2;1;0;0;0;0;0;0;0;0;0;0;0;0.038284406818529425;3,91804E+15;3,76655E+22;6,5814E+14;1,25469E+14;6,5814E+14;6,5814E+14;0;6,5814E+14;6,5814E+14;0;0;0;0;0;0;0;0;0;0;0;2,55229E+16;1,27615E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;3,91804E+15;3,76655E+22;6,5814E+14;1,25469E+14;0
